2R	80956	0.09995816
2R	80963	0.01237640
2R	80965	0.01237640
2R	80996	0.09995816
2R	80998	0.06334544
2R	81004	0.01161920
2R	81027	0.01461590
2R	81033	0.02066879
2R	81060	0.02066879
2R	81067	0.02066879
2R	81085	0.00150301
2R	81102	0.01387585
2R	81112	0.06447270
2R	81121	0.01461590
2R	81152	0.01257460
2R	81217	0.01161920
2R	81268	0.09218437
2R	81503	0.28528617
2R	81504	0.04221451
2R	81594	0.01155847
2R	81625	0.00150301
2R	81626	0.00150301
2R	81650	0.04144289
2R	81670	0.01257460
2R	81699	0.04323230
2R	81702	0.01257460
2R	81758	0.01257460
2R	81856	0.00150301
2R	81994	0.16816967
2R	82019	0.01237640
2R	82041	0.01161920
2R	82049	0.00150301
2R	82077	0.12072144
2R	82089	0.01161920
2R	82141	0.01257460
2R	82200	0.00150301
2R	82206	0.01155847
2R	82241	0.01161920
2R	82250	0.16766867
2R	82279	0.01501670
2R	82288	0.06334544
2R	82303	0.12072144
2R	82304	0.02066879
2R	82333	0.01257460
2R	82368	0.04323230
2R	82376	0.00150301
2R	82421	0.09236655
2R	82488	0.01257460
2R	82570	0.53984893
2R	82670	0.33533734
2R	82770	0.53984893
2R	82870	0.53984893
2R	82970	0.81872837
2R	83070	0.53984893
2R	83170	0.66766867
2R	83270	0.33533734
2R	83370	0.43028915
2R	83470	0.43028915
2R	83570	0.66766867
2R	83670	0.53984893
2R	83770	0.66766867
2R	83870	0.33533734
2R	83970	0.81872837
2R	84070	0.66766867
2R	84170	0.66766867
2R	84270	0.53984893
2R	84370	0.66766867
2R	84470	0.81872837
2R	84570	0.66766867
2R	84670	0.83535879
2R	84727	0.02149397
2R	84770	0.66766867
2R	84870	0.53984893
2R	84970	0.66766867
2R	85070	0.41870148
2R	85170	0.81872837
2R	85270	0.66766867
2R	85370	0.43028915
2R	86975	0.53984893
2R	87075	0.43028915
2R	87175	0.43028915
2R	87275	0.81872837
2R	87375	0.53984893
2R	87475	0.33533734
2R	87575	0.81872837
2R	87675	0.53984893
2R	87775	0.67022118
2R	87875	0.43028915
2R	87975	0.43028915
2R	88075	0.25225451
2R	88175	0.53984893
2R	88275	0.66766867
2R	88375	0.66766867
2R	88475	0.66766867
2R	88575	0.66766867
2R	88675	0.43028915
2R	88775	0.66766867
2R	88875	0.43028915
2R	88975	0.25225451
2R	89075	0.81872837
2R	89275	0.66766867
2R	89375	0.66766867
2R	89475	0.66766867
2R	89575	0.23764383
2R	89675	0.66766867
2R	89775	0.26059526
2R	89875	0.53984893
2R	89975	0.53984893
2R	89990	0.17894613
2R	90075	0.66766867
2R	90175	0.41870148
2R	90275	0.33533734
2R	90375	0.53984893
2R	90475	0.32107514
2R	90575	0.53984893
2R	90675	0.44497242
2R	90775	0.43028915
2R	90875	0.81872837
2R	91083	0.01278962
2R	91093	0.02149397
2R	91095	0.17647059
2R	91101	0.10528520
2R	91113	0.09066234
2R	91118	0.01501670
2R	91127	0.49549604
2R	91227	0.81872837
2R	91257	0.04876420
2R	91296	0.01265452
2R	91327	0.33533734
2R	91427	0.37631513
2R	91452	0.02149397
2R	91495	0.02149397
2R	91527	1.00000000
2R	91627	0.43028915
2R	91727	0.23764383
2R	91827	0.66766867
2R	91927	0.53984893
2R	92027	0.53360927
2R	92028	0.02149397
2R	92041	0.06447270
2R	92127	0.81818182
2R	92227	0.66766867
2R	92327	0.66766867
2R	92427	0.25225451
2R	92527	0.43028915
2R	92627	0.81872837
2R	92727	0.43028915
2R	92764	0.02149397
2R	92827	0.66766867
2R	94383	0.66766867
2R	94483	0.53984893
2R	94583	0.53984893
2R	94683	0.66766867
2R	94783	0.66766867
2R	94883	0.41870148
2R	94983	0.43028915
2R	95083	1.00000000
2R	95183	0.43028915
2R	95274	0.02066879
2R	95280	0.02066879
2R	95283	0.43028915
2R	95308	0.06447270
2R	95329	0.02066879
2R	95346	0.06334544
2R	95383	0.25225451
2R	95483	1.00000000
2R	95583	0.43028915
2R	95683	0.81872837
2R	95783	0.66766867
2R	95883	0.81872837
2R	95983	0.53360927
2R	96083	0.33533734
2R	96183	0.66766867
2R	96283	0.81872837
2R	96383	0.44497242
2R	96483	0.66766867
2R	96583	0.53984893
2R	96683	0.66766867
2R	96783	0.43028915
2R	96883	0.43028915
2R	96983	0.43028915
2R	97083	0.67022118
2R	97183	0.43028915
2R	97283	0.43028915
2R	97383	0.43028915
2R	97483	0.43028915
2R	97583	0.53360927
2R	97683	0.53984893
2R	97783	1.00000000
2R	97883	0.66766867
2R	97983	0.53984893
2R	98083	0.53984893
2R	98183	0.19645261
2R	98283	0.81872837
2R	98383	0.81872837
2R	98483	0.44497242
2R	98583	0.53984893
2R	98683	0.53984893
2R	98783	0.49592114
2R	98883	0.66766867
2R	98983	0.43028915
2R	99083	0.53984893
2R	99183	0.53984893
2R	99283	0.66766867
2R	99383	0.66766867
2R	99483	0.81872837
2R	99583	0.66766867
2R	99683	0.66766867
2R	99783	0.43028915
2R	99883	0.43028915
2R	99983	0.41870148
2R	100034	0.02066879
2R	100046	0.00150301
2R	100073	0.00150301
2R	100079	0.12072144
2R	100083	0.25225451
2R	100099	0.04933677
2R	100107	0.25225451
2R	100112	0.00150301
2R	100113	0.01501670
2R	100126	0.06334544
2R	100183	0.09236655
2R	100283	0.43028915
2R	100307	0.01128471
2R	100322	0.04876420
2R	100326	0.10055275
2R	100328	0.00150301
2R	100331	0.01461590
2R	100341	0.09218437
2R	100364	0.02066879
2R	100378	0.01501670
2R	100379	0.12192385
2R	100383	0.53984893
2R	100403	0.06447270
2R	100483	0.53984893
2R	100583	0.43028915
2R	100683	0.66766867
2R	100774	0.00150301
2R	100783	0.43028915
2R	100837	0.00150301
2R	100839	0.02149397
2R	100853	0.01501670
2R	100857	0.00150301
2R	100883	0.32107514
2R	100898	0.17894613
2R	100983	0.33533734
2R	101083	0.81872837
2R	101183	0.66766867
2R	101283	0.43028915
2R	101383	0.66766867
2R	101483	0.53984893
2R	101550	0.17894613
2R	101583	0.66766867
2R	101683	0.53984893
2R	101783	0.53360927
2R	101883	0.55474055
2R	101983	0.33533734
2R	102083	0.66766867
2R	102183	0.53984893
2R	102386	0.01440856
2R	102834	0.12072144
2R	102850	0.00150301
2R	102853	0.00150301
2R	102875	0.01461590
2R	102879	0.17894613
2R	102882	0.00150301
2R	102901	0.04683995
2R	103449	0.35027358
2R	103512	0.02066879
2R	103642	0.25225451
2R	103660	0.02149397
2R	103699	0.06334544
2R	103705	0.02149397
2R	103708	0.00150301
2R	103715	0.06447270
2R	103719	0.04144289
2R	103742	0.53984893
2R	103746	0.17894613
2R	103842	0.33533734
2R	103942	0.66766867
2R	104042	0.43028915
2R	104142	0.66766867
2R	104242	0.53984893
2R	104342	0.53984893
2R	104442	0.81872837
2R	104542	0.32107514
2R	104642	0.66766867
2R	104742	0.66766867
2R	104842	1.00000000
2R	104942	0.33533734
2R	105042	0.49592114
2R	105142	0.53984893
2R	105242	0.81872837
2R	105342	0.81872837
2R	105442	0.53984893
2R	105542	0.81872837
2R	105642	0.66766867
2R	105742	0.68319817
2R	105842	0.66766867
2R	105942	0.53984893
2R	106042	0.81872837
2R	106142	0.81872837
2R	106242	0.66766867
2R	106342	0.53984893
2R	106442	0.53984893
2R	106497	0.01501670
2R	106503	0.02066879
2R	106542	0.66766867
2R	106642	0.43028915
2R	106742	0.43028915
2R	106842	0.66766867
2R	106942	0.81872837
2R	107042	0.66766867
2R	107142	1.00000000
2R	107242	1.00000000
2R	107342	0.66766867
2R	107442	0.43028915
2R	107542	0.53984893
2R	107642	0.81872837
2R	107742	0.43028915
2R	107842	0.81872837
2R	107942	0.43028915
2R	108042	0.35027358
2R	108142	0.81872837
2R	108242	0.53984893
2R	108342	0.33533734
2R	108442	0.35027358
2R	108542	0.53984893
2R	108642	0.53984893
2R	108742	0.32107514
2R	108842	0.66766867
2R	108942	0.41870148
2R	109042	0.81872837
2R	109142	0.68319817
2R	109242	0.43028915
2R	109342	0.53984893
2R	109442	0.43028915
2R	109542	0.66766867
2R	109642	0.32107514
2R	109742	0.81872837
2R	109842	0.66766867
2R	109942	0.81872837
2R	110042	0.43028915
2R	110142	0.53984893
2R	110242	0.66766867
2R	110342	0.53984893
2R	110442	0.66766867
2R	110542	0.25225451
2R	110642	0.43028915
2R	110742	0.53984893
2R	110842	0.53360927
2R	110942	0.43028915
2R	111042	0.43028915
2R	111142	0.43028915
2R	111242	0.66766867
2R	111342	0.53984893
2R	111442	0.25225451
2R	111542	0.81872837
2R	111642	0.33533734
2R	111742	0.44497242
2R	111842	0.53984893
2R	111942	0.43028915
2R	112042	0.30254684
2R	112142	0.66766867
2R	112242	0.33533734
2R	112342	0.81872837
2R	112442	1.00000000
2R	112542	0.44497242
2R	112642	0.43028915
2R	112742	0.66766867
2R	112842	0.53984893
2R	112942	0.81872837
2R	113042	0.43028915
2R	113142	0.33533734
2R	113242	0.53984893
2R	113342	0.53984893
2R	113442	0.81872837
2R	113542	0.53984893
2R	113597	0.17894613
2R	113642	0.43028915
2R	113742	0.23764383
2R	113842	0.43028915
2R	113942	0.43028915
2R	114042	0.68319817
2R	114046	0.01405280
2R	114059	0.02066879
2R	114142	0.41870148
2R	114238	0.02066879
2R	114242	0.33533734
2R	114342	0.49592114
2R	114565	0.44497242
2R	114665	0.66766867
2R	114765	0.33533734
2R	114865	0.53984893
2R	114965	0.55474055
2R	115065	1.00000000
2R	115165	0.81872837
2R	115265	0.43028915
2R	115365	0.25225451
2R	115465	0.66766867
2R	115565	0.53360927
2R	115665	0.81872837
2R	115765	1.00000000
2R	115865	0.53984893
2R	115965	0.53984893
2R	116065	0.66766867
2R	116165	0.43028915
2R	116265	0.53984893
2R	116365	0.53984893
2R	116465	0.53984893
2R	116565	0.41870148
2R	116665	0.81872837
2R	116765	0.81872837
2R	116865	0.32107514
2R	116965	0.43028915
2R	117065	0.81872837
2R	117165	0.81872837
2R	117265	0.81872837
2R	117365	0.53360927
2R	117465	0.53984893
2R	117565	0.53984893
2R	117665	0.53984893
2R	117765	0.66766867
2R	117865	0.53984893
2R	117965	0.43028915
2R	118065	0.32107514
2R	119443	0.43028915
2R	119543	0.33533734
2R	119643	0.66766867
2R	119743	0.53984893
2R	120437	0.01636108
2R	121766	0.43028915
2R	121866	0.66766867
2R	121966	0.49592114
2R	122066	0.20575131
2R	122243	0.00150301
2R	122302	0.66766867
2R	122402	0.29089956
2R	122502	0.43028915
2R	122576	0.14802639
2R	122593	0.04323230
2R	122594	0.04298180
2R	122622	0.09218437
2R	122626	0.09236655
2R	122961	0.66766867
2R	123017	0.01155847
2R	123059	0.04323230
2R	123185	0.43028915
2R	123285	0.81872837
2R	123385	0.53984893
2R	123485	0.43028915
2R	123585	0.33533734
2R	123685	0.66766867
2R	123785	0.66766867
2R	123885	0.20508273
2R	123985	0.43028915
2R	124085	0.81872837
2R	124185	0.66766867
2R	124418	0.64054108
2R	124518	0.81872837
2R	124618	0.66766867
2R	124718	0.81872837
2R	124818	0.66766867
2R	124918	0.53984893
2R	125018	0.66766867
2R	125118	0.53984893
2R	125218	0.66766867
2R	125318	0.53360927
2R	125418	0.43028915
2R	125518	0.53984893
2R	125618	0.43028915
2R	125718	0.53984893
2R	125818	1.00000000
2R	125918	0.53984893
2R	126018	0.53984893
2R	126118	0.53984893
2R	126218	0.66766867
2R	126318	1.00000000
2R	126418	0.66766867
2R	126518	0.53984893
2R	126618	0.43028915
2R	126718	0.66766867
2R	126818	0.53984893
2R	126918	0.81818182
2R	127018	0.66766867
2R	127118	0.66766867
2R	127218	0.81872837
2R	127318	0.81872837
2R	127418	0.66766867
2R	127518	0.41870148
2R	127618	0.81872837
2R	127718	0.81872837
2R	127818	0.26802973
2R	127918	0.43028915
2R	128018	1.00000000
2R	128118	0.53984893
2R	128218	0.81872837
2R	128262	0.04558370
2R	128264	0.02149397
2R	128273	0.00150301
2R	128283	0.06704999
2R	128289	0.06930366
2R	128311	0.04876420
2R	128316	0.00150301
2R	128319	0.01161920
2R	128327	0.06334544
2R	128334	0.02066879
2R	128345	0.01161920
2R	128384	0.03241535
2R	128400	0.02149397
2R	128416	0.02149397
2R	128423	0.04298180
2R	128426	0.01501670
2R	128440	0.02149397
2R	128461	0.02066879
2R	128467	0.04933677
2R	128474	0.00150301
2R	128482	0.00150301
2R	128489	0.00150301
2R	128502	0.04298180
2R	128515	0.00150301
2R	128530	0.10055275
2R	128592	0.06334544
2R	128599	0.12072144
2R	128603	0.17647059
2R	128649	0.43028915
2R	128749	0.53984893
2R	128849	1.00000000
2R	128949	0.81872837
2R	129049	0.64054108
2R	129149	0.43028915
2R	129249	0.43028915
2R	129349	1.00000000
2R	129449	0.66766867
2R	129549	0.53984893
2R	129649	0.81872837
2R	129749	0.83535879
2R	129849	0.43028915
2R	129949	0.43028915
2R	130049	0.66766867
2R	130149	0.53360927
2R	130249	0.43028915
2R	130349	0.66766867
2R	130449	0.38798389
2R	130549	0.53984893
2R	130649	0.41870148
2R	130749	0.66766867
2R	130849	0.43028915
2R	130949	0.81872837
2R	131049	0.81872837
2R	131149	0.66766867
2R	131249	0.43028915
2R	131349	0.66766867
2R	131449	0.81872837
2R	131681	0.00150301
2R	131684	0.00150301
2R	131710	0.09218437
2R	131734	0.16816967
2R	131949	0.17894613
2R	132062	0.33533734
2R	132162	1.00000000
2R	132262	0.57311204
2R	132362	0.53984893
2R	132462	0.33533734
2R	132562	0.53984893
2R	132662	0.66766867
2R	132762	0.66766867
2R	132862	0.66766867
2R	132962	0.53984893
2R	133062	0.27631086
2R	133162	0.66766867
2R	133262	0.81872837
2R	133362	0.66766867
2R	133462	0.43028915
2R	133562	0.43028915
2R	133662	0.43028915
2R	133762	0.37631513
2R	135734	0.81872837
2R	135834	0.81872837
2R	135934	0.49592114
2R	136034	0.66766867
2R	136134	0.81872837
2R	136241	0.27531987
2R	136268	0.01161920
2R	136283	0.01237640
2R	136290	0.00150301
2R	136291	0.04298180
2R	136334	0.19226548
2R	136380	0.17647059
2R	136434	0.53984893
2R	136514	0.02066879
2R	136534	0.36096192
2R	136572	0.00150301
2R	136634	0.53984893
2R	137255	0.66766867
2R	137355	0.53984893
2R	137455	0.66766867
2R	137555	0.43028915
2R	137655	0.66766867
2R	137755	0.53984893
2R	137855	0.37443514
2R	137955	0.53984893
2R	138055	0.43028915
2R	138155	0.66766867
2R	138255	0.66766867
2R	138355	0.66766867
2R	138455	0.69537380
2R	138555	0.41870148
2R	138655	0.53984893
2R	138755	0.53984893
2R	138781	0.02066879
2R	138794	0.02066879
2R	138797	0.12192385
2R	138855	0.33533734
2R	138955	0.43028915
2R	139055	0.53984893
2R	139155	0.53984893
2R	139255	0.25225451
2R	139355	0.53984893
2R	139455	0.53984893
2R	139555	0.36096192
2R	139655	0.66766867
2R	139755	0.53984893
2R	139855	0.81872837
2R	139955	0.66766867
2R	140055	0.53984893
2R	140155	0.66766867
2R	140255	0.66766867
2R	140355	0.53984893
2R	140455	0.37631513
2R	140555	0.81872837
2R	140591	0.02149397
2R	140655	1.00000000
2R	140755	0.81872837
2R	140855	0.43028915
2R	140955	0.66766867
2R	141055	0.53984893
2R	141155	0.81872837
2R	141255	0.43028915
2R	141355	0.43028915
2R	141455	0.81872837
2R	141555	0.33533734
2R	141655	0.33533734
2R	141755	0.53360927
2R	141855	0.33533734
2R	141955	0.81872837
2R	142055	0.66766867
2R	142155	0.66766867
2R	142255	0.66766867
2R	142355	0.66766867
2R	142455	1.00000000
2R	142555	0.43028915
2R	142655	0.66766867
2R	142755	0.43028915
2R	142855	0.53984893
2R	142955	0.53984893
2R	143055	0.53360927
2R	143155	0.66766867
2R	143255	1.00000000
2R	143455	0.81872837
2R	143555	0.66766867
2R	143655	0.53984893
2R	144239	0.53984893
2R	144314	0.04933677
2R	144425	0.06334544
2R	144475	0.53984893
2R	144575	0.43028915
2R	144675	0.48304015
2R	144710	0.02066879
2R	144723	0.06447270
2R	144764	0.09218437
2R	144766	0.01161920
2R	144775	0.17894613
2R	144780	0.01161920
2R	144829	0.01237640
2R	145090	0.01161920
2R	145127	0.01161920
2R	145134	0.16126253
2R	145140	0.16816967
2R	145141	0.01461590
2R	145150	0.02149397
2R	145158	0.06334544
2R	145195	0.02066879
2R	145236	0.03553174
2R	145240	0.57311204
2R	145270	0.00150301
2R	145284	0.01237640
2R	145303	0.01161920
2R	145351	0.01161920
2R	145360	0.06570940
2R	145365	0.04298180
2R	145374	0.04323230
2R	145426	0.01257460
2R	145428	0.43028915
2R	145440	0.01161920
2R	145443	0.02066879
2R	145540	0.68319817
2R	145558	0.02066879
2R	145599	0.03241535
2R	145609	0.01161920
2R	145622	0.01257460
2R	145640	0.01257460
2R	145695	0.09218437
2R	145730	0.00150301
2R	145741	0.00150301
2R	145764	0.00150301
2R	145774	0.04323230
2R	145781	0.06704999
2R	145786	0.17894613
2R	145801	0.04144289
2R	145840	0.33533734
2R	145843	0.10055275
2R	145929	0.00150301
2R	145938	0.04876420
2R	145940	0.16816967
2R	145945	0.17894613
2R	145946	0.00150301
2R	145949	0.01387585
2R	145982	0.04323230
2R	145989	0.17647059
2R	146007	0.01198273
2R	146012	0.09218437
2R	146024	0.16816967
2R	146040	0.27531987
2R	146071	0.04323230
2R	146075	0.04323230
2R	146081	0.25000000
2R	146089	0.16766867
2R	146094	0.01237640
2R	146133	0.01161920
2R	146140	0.04298180
2R	146162	0.01155847
2R	146189	0.01440856
2R	146193	0.01161920
2R	146318	0.06447270
2R	146328	0.02149397
2R	146368	1.00000000
2R	146468	0.67022118
2R	146568	0.33533734
2R	146668	0.43028915
2R	146768	0.53984893
2R	146868	0.53984893
2R	146968	0.43028915
2R	147068	0.53360927
2R	147168	0.43028915
2R	147268	0.53360927
2R	147368	0.33533734
2R	147540	0.17647059
2R	147590	0.43028915
2R	147632	0.02149397
2R	147689	0.02066879
2R	147776	0.00150301
2R	147812	0.00150301
2R	147826	0.09995816
2R	147879	0.04323230
2R	147880	0.17894613
2R	147907	0.00150301
2R	147910	0.01161920
2R	147921	0.01055322
2R	147926	0.53984893
2R	148026	0.53984893
2R	148126	0.53984893
2R	148226	0.66766867
2R	148326	0.66766867
2R	148426	0.53984893
2R	148526	0.66766867
2R	148626	0.81872837
2R	148726	0.81872837
2R	148796	0.17894613
2R	148826	1.00000000
2R	148926	0.53984893
2R	149013	0.17894613
2R	149026	0.53984893
2R	149126	0.33533734
2R	149226	0.67022118
2R	149326	1.00000000
2R	149426	0.43028915
2R	149526	0.53984893
2R	149626	0.81872837
2R	149726	0.53984893
2R	149826	0.66766867
2R	149926	0.81872837
2R	150026	0.81872837
2R	150126	0.81872837
2R	150226	0.53984893
2R	150326	0.81872837
2R	150426	0.53984893
2R	150526	0.53984893
2R	150626	0.66766867
2R	150726	0.66766867
2R	150826	0.81872837
2R	150926	0.53984893
2R	151026	0.66766867
2R	151126	0.43028915
2R	151226	0.66766867
2R	151326	0.81872837
2R	151426	0.53984893
2R	151526	0.83486239
2R	151626	0.43028915
2R	151726	0.33533734
2R	151826	0.66766867
2R	151926	0.53984893
2R	152026	0.33533734
2R	152126	0.66766867
2R	152226	0.25225451
2R	152326	1.00000000
2R	152426	1.00000000
2R	152526	0.66766867
2R	152626	0.32107514
2R	152726	0.55474055
2R	152826	0.81872837
2R	152926	0.81872837
2R	153026	0.53360927
2R	153126	0.53984893
2R	153226	0.53984893
2R	153326	0.43028915
2R	153383	0.17894613
2R	153426	0.81872837
2R	153526	0.81872837
2R	153626	0.53984893
2R	153726	0.67022118
2R	153826	0.66766867
2R	153926	0.53984893
2R	154026	0.81872837
2R	154058	0.02149397
2R	154126	0.53984893
2R	154226	0.81872837
2R	154326	0.53984893
2R	154426	0.20528436
2R	154526	0.53984893
2R	154626	0.81872837
2R	154726	0.33533734
2R	154826	0.66766867
2R	154926	0.66766867
2R	155026	0.67022118
2R	155126	0.43028915
2R	155226	0.53984893
2R	155326	0.57311204
2R	155426	0.66766867
2R	155526	0.81872837
2R	155626	0.66766867
2R	155726	0.66766867
2R	155826	0.66766867
2R	155926	0.33533734
2R	156026	0.33533734
2R	156126	0.53984893
2R	156226	0.53984893
2R	156326	0.66766867
2R	156387	0.19645261
2R	156426	0.41870148
2R	156526	0.43028915
2R	156596	0.17894613
2R	156626	0.81872837
2R	156726	0.66766867
2R	156800	0.08929251
2R	156826	0.43028915
2R	156926	0.43028915
2R	157026	0.53984893
2R	157126	0.66766867
2R	157226	0.53984893
2R	157326	0.53984893
2R	157426	0.55474055
2R	157526	0.55474055
2R	157626	0.81872837
2R	157726	0.81872837
2R	157826	0.81872837
2R	157926	0.66766867
2R	158026	0.43028915
2R	158126	0.25225451
2R	158155	0.02149397
2R	158226	0.43028915
2R	158326	0.66766867
2R	158426	0.68319817
2R	158526	0.81872837
2R	158626	0.33533734
2R	158726	0.81872837
2R	158826	0.66766867
2R	158926	0.43028915
2R	158978	0.17894613
2R	159026	0.53984893
2R	159034	0.00150301
2R	159126	0.66766867
2R	159226	0.43028915
2R	159326	0.43028915
2R	159426	0.43028915
2R	159526	0.41870148
2R	159626	0.43028915
2R	159726	0.53984893
2R	159826	0.44497242
2R	159926	0.55474055
2R	160026	0.43028915
2R	160126	0.53984893
2R	160226	0.66766867
2R	160326	0.25225451
2R	160426	0.66766867
2R	160526	0.55474055
2R	160626	0.55474055
2R	160726	0.66766867
2R	160826	0.43028915
2R	160926	0.81872837
2R	161026	0.53984893
2R	161126	0.53984893
2R	161226	0.81872837
2R	161326	0.53984893
2R	161426	0.53984893
2R	161526	0.43028915
2R	161626	0.81872837
2R	161726	0.66766867
2R	161826	0.81872837
2R	161926	0.33533734
2R	162026	0.53984893
2R	162126	0.43028915
2R	162226	0.53984893
2R	162326	0.66766867
2R	162426	0.37631513
2R	162526	0.43028915
2R	162626	1.00000000
2R	162726	0.81872837
2R	162826	0.25225451
2R	162926	0.53984893
2R	163026	0.35027358
2R	163126	0.66766867
2R	163226	0.35027358
2R	163326	0.37631513
2R	163426	0.66766867
2R	163526	0.66766867
2R	163626	0.43028915
2R	163726	0.81872837
2R	163826	0.53984893
2R	163926	0.53984893
2R	164026	0.33533734
2R	164126	0.68319817
2R	164226	0.66766867
2R	164326	0.66766867
2R	164426	0.43028915
2R	164526	0.37631513
2R	164626	0.43028915
2R	164718	0.17894613
2R	164726	0.49549604
2R	164750	0.02884668
2R	164763	0.01155847
2R	164766	0.19226548
2R	164771	0.01155847
2R	164796	0.02149397
2R	164826	0.43028915
2R	164926	0.81872837
2R	164939	0.02607654
2R	164981	0.01155847
2R	164985	0.09995816
2R	164991	0.01161920
2R	165015	0.12072144
2R	165033	0.01461590
2R	165045	0.04323230
2R	165051	0.00150301
2R	165075	0.25349689
2R	165148	0.01161920
2R	165361	0.29245588
2R	165461	0.33533734
2R	165561	0.66766867
2R	165661	0.55474055
2R	165761	0.66766867
2R	165861	0.67022118
2R	165961	0.66766867
2R	166061	0.55474055
2R	166161	0.49592114
2R	166261	0.66766867
2R	166361	0.41870148
2R	166461	0.33533734
2R	166561	0.81872837
2R	166661	0.66766867
2R	166761	0.81872837
2R	166861	0.66766867
2R	166961	0.81872837
2R	167061	0.53984893
2R	167161	0.53984893
2R	167261	0.81872837
2R	167361	0.66766867
2R	167461	0.53984893
2R	167561	0.43028915
2R	167661	0.19226548
2R	167761	0.66766867
2R	167861	0.43028915
2R	167961	0.43028915
2R	168038	0.04558370
2R	168061	0.43028915
2R	168161	0.55474055
2R	168261	0.66766867
2R	168361	0.66766867
2R	168461	0.53984893
2R	168561	0.66766867
2R	168661	0.81872837
2R	168761	0.53984893
2R	168861	0.53984893
2R	168961	0.33533734
2R	169061	0.43028915
2R	169161	0.53984893
2R	169172	0.02066879
2R	169261	0.33533734
2R	169361	0.81872837
2R	169461	0.53984893
2R	169561	0.43028915
2R	169661	0.66766867
2R	169761	1.00000000
2R	169861	0.43028915
2R	169961	0.68319817
2R	170061	0.53984893
2R	170161	0.55642910
2R	170261	0.43028915
2R	170361	0.53984893
2R	170461	0.66766867
2R	170561	0.66766867
2R	170661	0.81872837
2R	170761	0.44497242
2R	170861	0.66766867
2R	170961	0.66766867
2R	171061	0.53984893
2R	171132	0.17894613
2R	171161	0.55474055
2R	171261	0.81872837
2R	171361	0.33533734
2R	171461	0.66766867
2R	171561	0.53984893
2R	171661	0.67022118
2R	171761	0.43028915
2R	171861	0.43028915
2R	171961	0.66766867
2R	172061	1.00000000
2R	172161	0.43028915
2R	172261	0.33533734
2R	172361	0.66766867
2R	172461	0.66766867
2R	172561	0.41870148
2R	172661	0.66766867
2R	172761	0.55978058
2R	172861	0.53360927
2R	172961	0.55474055
2R	173061	0.43028915
2R	173161	0.66766867
2R	173261	0.53984893
2R	173361	0.43028915
2R	173461	0.66766867
2R	173561	0.53984893
2R	173661	1.00000000
2R	173761	0.53984893
2R	173861	0.53984893
2R	173961	0.68319817
2R	174061	0.66766867
2R	174161	0.81872837
2R	174261	0.44497242
2R	174361	0.81872837
2R	174461	0.43028915
2R	174561	0.66766867
2R	174661	0.66766867
2R	174761	0.33533734
2R	174861	0.30254684
2R	174961	0.66766867
2R	175061	0.33533734
2R	175161	0.19226548
2R	175261	0.81872837
2R	175361	0.83486239
2R	175461	0.66766867
2R	175561	0.81872837
2R	175661	0.53984893
2R	175761	0.66766867
2R	175861	0.53984893
2R	175961	0.43028915
2R	176061	0.66766867
2R	176161	1.00000000
2R	176261	0.49592114
2R	176361	0.43028915
2R	176461	0.53984893
2R	176561	1.00000000
2R	176661	0.81872837
2R	176761	1.00000000
2R	176861	0.66766867
2R	176961	0.68319817
2R	177061	0.66766867
2R	177161	0.53984893
2R	177261	0.27631086
2R	177361	0.53984893
2R	177461	0.53984893
2R	177561	0.53984893
2R	177661	0.66766867
2R	177761	0.26059526
2R	177861	0.43028915
2R	177961	0.41870148
2R	178061	0.43028915
2R	178161	0.66766867
2R	178261	0.81872837
2R	178361	0.66766867
2R	178461	0.81872837
2R	178561	0.43028915
2R	178661	0.66766867
2R	178761	0.53984893
2R	178861	0.53984893
2R	178961	0.66766867
2R	179061	0.53360927
2R	179161	0.53360927
2R	179261	0.66766867
2R	179361	0.43028915
2R	179461	0.53984893
2R	179561	0.81872837
2R	179661	0.66766867
2R	179761	0.66766867
2R	179861	0.43028915
2R	179961	0.66766867
2R	180061	0.66766867
2R	180161	0.64054108
2R	180261	0.81872837
2R	180361	0.81872837
2R	180461	0.43028915
2R	180561	0.53984893
2R	180661	0.81872837
2R	180761	0.43028915
2R	180861	0.66766867
2R	180961	0.81872837
2R	181061	0.67022118
2R	181161	0.43028915
2R	181261	0.81872837
2R	181361	0.43980944
2R	181461	0.81872837
2R	181561	0.81872837
2R	181661	0.66766867
2R	181761	0.43028915
2R	181861	0.66766867
2R	181961	0.53984893
2R	182061	0.53984893
2R	182161	0.53984893
2R	182261	0.66766867
2R	182361	0.44497242
2R	182461	0.49592114
2R	182561	0.66766867
2R	182661	0.66766867
2R	182761	0.33533734
2R	182861	0.44497242
2R	182961	0.53984893
2R	183061	0.64054108
2R	183161	0.81872837
2R	183261	0.81872837
2R	183361	1.00000000
2R	183461	0.37631513
2R	183561	0.43028915
2R	183661	0.25225451
2R	183761	0.81872837
2R	183861	0.53984893
2R	183961	0.33533734
2R	184061	0.53984893
2R	184161	0.68319817
2R	184261	0.66766867
2R	184361	0.68319817
2R	184461	0.81872837
2R	184561	0.81872837
2R	184661	0.81872837
2R	184761	0.66766867
2R	184861	0.33533734
2R	184961	0.66766867
2R	185061	0.66766867
2R	185161	0.43028915
2R	185261	0.81872837
2R	185361	0.66766867
2R	185461	0.81872837
2R	185561	0.33533734
2R	185661	0.81872837
2R	185761	0.66766867
2R	185861	0.33533734
2R	185961	0.66766867
